session_id,any_addon_added,actual_added_addon_names,actual_added_addon_categories,actual_added_addon_count,actual_added_addon_value,final_order_value
73453,0,none,none,0,0,378.31
73454,1,Banana Milkshake | Mango Lassi,drink | drink,2,111.14,460.19
73455,0,none,none,0,0,167.36
73456,1,Garlic Naan | Gulab Jamun,bread | dessert,2,163.58,1014.41
73457,0,none,none,0,0,348.11
73458,0,none,none,0,0,201.5
73459,0,none,none,0,0,482.67
73460,0,none,none,0,0,278.85
73461,0,none,none,0,0,845.99
73462,0,none,none,0,0,742.55
73463,1,Jeera Rice | Virgin Mojito,rice | drink,2,373.22,1135.47
73464,1,Masala Papad,side,1,81.72,274.91
73465,0,none,none,0,0,384.64
73466,1,Sugarcane Juice | Cold Coffee | Virgin Mojito,drink | drink | drink,3,183.91,443.78
73467,0,none,none,0,0,333.61
73468,0,none,none,0,0,683.59
73469,1,Margherita Pizza,main,1,233.23,678.18
73470,0,none,none,0,0,492.96
73471,0,none,none,0,0,417.7
73472,0,none,none,0,0,260.04
73473,0,none,none,0,0,716.4
73474,0,none,none,0,0,395.48
73475,1,Banana Milkshake,drink,1,48.37,236.75
73476,0,none,none,0,0,727.25
73477,0,none,none,0,0,238.83
73478,0,none,none,0,0,355.47
73479,0,none,none,0,0,323.83
73480,0,none,none,0,0,372.13
73481,0,none,none,0,0,534.12
73482,0,none,none,0,0,459.54
73483,1,Garlic Naan | Garlic Naan | Sriracha Sauce,bread | bread | dip,3,196.57,915.92
73484,0,none,none,0,0,558.64
73485,1,Cheese Naan,bread,1,60.7,858.82
73486,0,none,none,0,0,284.74
73487,0,none,none,0,0,110.69
73488,1,Kheer,dessert,1,100.42,820.99
73489,0,none,none,0,0,222.13
73490,1,Choco Lava Cup,dessert,1,132.97,830.73
73491,0,none,none,0,0,392.12
73492,0,none,none,0,0,246.35
73493,0,none,none,0,0,651.03
73494,0,none,none,0,0,245.41
73495,0,none,none,0,0,798.55
73496,0,none,none,0,0,201
73497,0,none,none,0,0,617.01
73498,0,none,none,0,0,219.96
73499,0,none,none,0,0,312.46
73500,0,none,none,0,0,280.15
73501,0,none,none,0,0,283.57
73502,0,none,none,0,0,524.84
73503,0,none,none,0,0,248.29
73504,0,none,none,0,0,297.92
73505,1,Multigrain Bread | Choco Lava Cup,bread | dessert,2,83.71,323.89
73506,1,Mint Chutney | Saffron Rice,dip | rice,2,238.91,870.49
73507,0,none,none,0,0,315.81
73508,1,Vegetable Fried Rice | Lemon Iced Tea,rice | drink,2,517.18,1266.28
73509,0,none,none,0,0,160.54
73510,0,none,none,0,0,192.86
73511,0,none,none,0,0,233.42
73512,0,none,none,0,0,567.02
73513,0,none,none,0,0,351.23
73514,0,none,none,0,0,757.7
73515,0,none,none,0,0,918.82
73516,1,Gajar Halwa | Choco Lava Cup,dessert | dessert,2,138.28,367.54
73517,0,none,none,0,0,223.83
73518,1,Puri,bread,1,46.9,424.16
73519,1,Mango Kulfi | Kheer | Peas Pulao,dessert | dessert | rice,3,309.15,533.47
73520,0,none,none,0,0,802.81
73521,0,none,none,0,0,224.89
73522,0,none,none,0,0,275.42
73523,0,none,none,0,0,174.74
73524,1,Cheese Dip | Banana Milkshake | Watermelon Juice,dip | drink | drink,3,126.13,414.5
73525,0,none,none,0,0,299.43
73526,0,none,none,0,0,510.26
73527,0,none,none,0,0,289.81
73528,0,none,none,0,0,358.27
73529,1,Sugarcane Juice,drink,1,52.78,294.61
73530,0,none,none,0,0,185.38
73531,1,Paratha | Fresh Lime Soda | Cold Coffee,bread | drink | drink,3,208.56,784.44
73532,0,none,none,0,0,172.57
73533,0,none,none,0,0,131
73534,1,Choco Lava Cup | Corn Salad,dessert | side,2,203.78,1170.06
73535,0,none,none,0,0,1115.83
73536,0,none,none,0,0,182.37
73537,0,none,none,0,0,163.2
73538,0,none,none,0,0,582.26
73539,1,Virgin Mojito | Tandoori Roti | Panna Cotta,drink | bread | dessert,3,324.21,1081.03
73540,1,Buttermilk,drink,1,66.61,651.6
73541,0,none,none,0,0,244.34
73542,1,Cold Coffee | Salsa Dip,drink | dip,2,78.35,278.28
73543,0,none,none,0,0,729.89
73544,0,none,none,0,0,270.55
73545,0,none,none,0,0,292.4
73546,0,none,none,0,0,395.7
73547,0,none,none,0,0,769.14
73548,0,none,none,0,0,659.54
73549,0,none,none,0,0,344.79
73550,0,none,none,0,0,187.82
73551,1,Chocolate Mousse | Corn Salad,dessert | side,2,123.97,295.53
73552,0,none,none,0,0,369.5
73553,1,Hara Bhara Kebab,starter,1,97.07,440.64
73554,0,none,none,0,0,267.41
73555,0,none,none,0,0,524.34
73556,0,none,none,0,0,375.18
73557,0,none,none,0,0,811.08
73558,0,none,none,0,0,416.18
73559,1,Gajar Halwa,dessert,1,129.71,558.06
73560,0,none,none,0,0,1112.14
73561,0,none,none,0,0,223.73
73562,0,none,none,0,0,374.11
73563,0,none,none,0,0,276.25
73564,0,none,none,0,0,335.28
73565,0,none,none,0,0,1025.13
73566,0,none,none,0,0,259.8
73567,1,Potato Wedges | Corn Salad,side | side,2,263.28,882.47
73568,0,none,none,0,0,194.59
73569,0,none,none,0,0,691.53
73570,0,none,none,0,0,321.97
73571,1,Watermelon Juice | Phirni | Gulab Jamun,drink | dessert | dessert,3,185.95,423.83
73572,1,Cheese Dip | Szechuan Chicken,dip | main,2,346.41,926.5
73573,0,none,none,0,0,217.57
73574,0,none,none,0,0,386.33
73575,0,none,none,0,0,270.55
73576,0,none,none,0,0,473.99
73577,0,none,none,0,0,259.37
73578,0,none,none,0,0,353.54
73579,0,none,none,0,0,293.43
73580,0,none,none,0,0,482.77
73581,0,none,none,0,0,760.23
73582,0,none,none,0,0,451.32
73583,0,none,none,0,0,110.29
73584,0,none,none,0,0,969.05
73585,0,none,none,0,0,369.7
73586,0,none,none,0,0,686.37
73587,1,Focaccia | Onion Rings,bread | side,2,131.77,308.46
73588,0,none,none,0,0,197.26
73589,0,none,none,0,0,384.26
73590,1,Kheer,dessert,1,108.8,470.37
73591,0,none,none,0,0,308.51
73592,0,none,none,0,0,584.89
73593,0,none,none,0,0,172.6
73594,0,none,none,0,0,600.72
73595,0,none,none,0,0,804.89
73596,0,none,none,0,0,356.19
73597,0,none,none,0,0,183.95
73598,0,none,none,0,0,121.44
73599,1,Peri Peri Sauce,dip,1,50.01,510.03
73600,0,none,none,0,0,416.9
73601,0,none,none,0,0,381.68
73602,1,Steamed Vegetables | Sugarcane Juice,side | drink,2,183.05,440.32
73603,0,none,none,0,0,563.49
73604,0,none,none,0,0,540.44
73605,0,none,none,0,0,658.2
73606,0,none,none,0,0,157.53
73607,0,none,none,0,0,254.98
73608,1,Jeera Rice,rice,1,138.85,651.08
73609,0,none,none,0,0,299.3
73610,0,none,none,0,0,231.86
73611,0,none,none,0,0,611.29
73612,0,none,none,0,0,539.27
73613,0,none,none,0,0,384.64
73614,0,none,none,0,0,255.56
73615,1,Tandoori Roti,bread,1,34.9,249.4
73616,1,Corn Salad,side,1,75.21,289.12
73617,0,none,none,0,0,144.34
73618,0,none,none,0,0,274.88
73619,0,none,none,0,0,491.36
73620,1,Masala Chai,drink,1,67.93,1007.37
73621,0,none,none,0,0,300.91
73622,0,none,none,0,0,223.35
73623,0,none,none,0,0,563.17
73624,0,none,none,0,0,286.59
73625,1,Virgin Mojito,drink,1,81.39,536.7
73626,1,Cold Coffee | Virgin Mojito | Mango Lassi | Paratha,drink | drink | drink | bread,4,374.32,747.96
73627,1,Potato Wedges,side,1,65.23,188.6
73628,0,none,none,0,0,466.55
73629,0,none,none,0,0,475.32
73630,0,none,none,0,0,236.18
73631,0,none,none,0,0,189.89
73632,0,none,none,0,0,679.78
73633,0,none,none,0,0,578.4
73634,0,none,none,0,0,174.63
73635,1,Multigrain Bread | Jeera Aloo,bread | side,2,218.6,939.3
73636,0,none,none,0,0,529.12
73637,1,Choco Lava Cup,dessert,1,57.29,353.71
73638,0,none,none,0,0,183.8
73639,0,none,none,0,0,436.38
73640,0,none,none,0,0,261.73
73641,0,none,none,0,0,186.69
73642,0,none,none,0,0,320.06
73643,0,none,none,0,0,153.98
73644,0,none,none,0,0,249.54
73645,1,Focaccia,bread,1,30.85,443.9
73646,1,Sugarcane Juice | Gajar Halwa,drink | dessert,2,271.53,742.33
73647,1,Brownie with Ice Cream,dessert,1,77.17,611.88
73648,0,none,none,0,0,206.25
73649,0,none,none,0,0,556.97
73650,0,none,none,0,0,727.18
73651,0,none,none,0,0,379.25
73652,0,none,none,0,0,348.53
73653,0,none,none,0,0,380.86
73654,0,none,none,0,0,227.11
73655,0,none,none,0,0,520.08
73656,1,Guacamole,dip,1,30,444.86
73657,0,none,none,0,0,442.39
73658,0,none,none,0,0,293.92
73659,1,Brownie with Ice Cream,dessert,1,131.57,770.08
73660,0,none,none,0,0,505.31
73661,1,Masala Chai,drink,1,82.75,301.84
73662,0,none,none,0,0,267.16
73663,0,none,none,0,0,329.03
73664,0,none,none,0,0,748.49
73665,0,none,none,0,0,369.58
73666,0,none,none,0,0,303.03
73667,0,none,none,0,0,370.53
73668,1,Peri Peri Sauce,dip,1,30,350.93
73669,1,Mango Kulfi | Steamed Vegetables,dessert | side,2,156.53,492.04
73670,0,none,none,0,0,528.01
73671,1,Butter Naan | Masala Papad,bread | side,2,106.94,290.67
73672,0,none,none,0,0,639.92
73673,0,none,none,0,0,245.65
73674,1,Steamed Vegetables,side,1,71.78,251.74
73675,0,none,none,0,0,273.61
73676,0,none,none,0,0,536.41
73677,1,Masala Papad,side,1,74.64,264.88
73678,1,Raita | Paneer Tikka,side | starter,2,275.96,567.2
73679,0,none,none,0,0,193.79
73680,0,none,none,0,0,136.02
73681,0,none,none,0,0,411.61
73682,0,none,none,0,0,530.33
73683,0,none,none,0,0,302.95
73684,0,none,none,0,0,219.44
73685,0,none,none,0,0,245.14
73686,0,none,none,0,0,507.23
73687,0,none,none,0,0,229.32
73688,0,none,none,0,0,360.88
73689,0,none,none,0,0,209.6
73690,0,none,none,0,0,563.1
73691,0,none,none,0,0,389.66
73692,0,none,none,0,0,664.72
73693,0,none,none,0,0,289.71
73694,0,none,none,0,0,305.41
73695,0,none,none,0,0,328.18
73696,0,none,none,0,0,893.31
73697,1,Puri,bread,1,53.67,795.53
73698,1,Brown Rice,rice,1,142.01,660.4
73699,0,none,none,0,0,243.75
73700,0,none,none,0,0,358.77
73701,0,none,none,0,0,830.27
73702,0,none,none,0,0,337.26
73703,0,none,none,0,0,394.25
73704,1,Multigrain Bread | Gajar Halwa,bread | dessert,2,113.92,293.41
73705,1,Virgin Mojito | Phirni,drink | dessert,2,215.84,1155.28
73706,0,none,none,0,0,284.62
73707,0,none,none,0,0,162.04
73708,0,none,none,0,0,419.72
73709,0,none,none,0,0,635.31
73710,0,none,none,0,0,166.6
73711,0,none,none,0,0,498.35
73712,1,Masala Chai | Virgin Mojito,drink | drink,2,149.72,786.91
73713,1,Panna Cotta | Cheese Dip,dessert | dip,2,173.03,638.31
73714,0,none,none,0,0,374.15
73715,0,none,none,0,0,853.27
73716,0,none,none,0,0,144.73
73717,0,none,none,0,0,245.93
73718,1,Cheese Naan | Kheer | Panna Cotta,bread | dessert | dessert,3,335.45,810
73719,0,none,none,0,0,727.35
73720,0,none,none,0,0,592.43
73721,1,Buttermilk | Mint Chutney,drink | dip,2,73.53,239.32
73722,0,none,none,0,0,411.23
73723,0,none,none,0,0,370.24
73724,1,Garden Salad,side,1,140.21,441.39
73725,0,none,none,0,0,223.34
73726,0,none,none,0,0,154.8
73727,0,none,none,0,0,393.21
73728,1,Sugarcane Juice,drink,1,53.55,219.26
73729,1,Virgin Mojito | Cheese Dip,drink | dip,2,87.12,249.78
73730,0,none,none,0,0,138.37
73731,0,none,none,0,0,159.21
73732,1,Saffron Rice | Masala Chai,rice | drink,2,377.83,1404.55
73733,0,none,none,0,0,1190.23
73734,1,Ghee Rice | Fresh Lime Soda | Garlic Bread Sticks,rice | drink | bread,3,238.44,581.78
73735,0,none,none,0,0,430.89
73736,0,none,none,0,0,162.17
73737,0,none,none,0,0,177.82
73738,0,none,none,0,0,279.9
73739,0,none,none,0,0,198.8
73740,0,none,none,0,0,227.21
73741,0,none,none,0,0,608.73
73742,1,Veg Spring Rolls,starter,1,163.54,485.49
73743,1,Mango Kulfi | Garden Salad,dessert | side,2,224.06,469.5
73744,0,none,none,0,0,198.89
73745,0,none,none,0,0,222.92
73746,0,none,none,0,0,312.14
73747,0,none,none,0,0,268.94
73748,0,none,none,0,0,749.55
73749,0,none,none,0,0,290.64
73750,1,Curd Rice,rice,1,340.11,659.11
73751,1,Mango Kulfi,dessert,1,115.58,997.41
73752,0,none,none,0,0,372.03
73753,0,none,none,0,0,170.35
73754,0,none,none,0,0,265.86
73755,0,none,none,0,0,886.29
73756,0,none,none,0,0,185.77
73757,0,none,none,0,0,899.93
73758,0,none,none,0,0,226.47
73759,1,Mango Kulfi,dessert,1,145.7,420.57
73760,0,none,none,0,0,149.45
73761,1,Sugarcane Juice | Cheese Naan | Fresh Lime Soda,drink | bread | drink,3,205.91,839.99
73762,1,Brownie with Ice Cream | Brownie with Ice Cream | Egg Fried Rice,dessert | dessert | rice,3,268.73,511.57
73763,0,none,none,0,0,194.84
73764,0,none,none,0,0,425.29
73765,0,none,none,0,0,307.06
73766,0,none,none,0,0,505.19
73767,1,Paratha | Corn Salad,bread | side,2,213.89,1026.18
73768,0,none,none,0,0,426.74
73769,0,none,none,0,0,647.13
73770,0,none,none,0,0,524.75
73771,1,Cheese Dip | Cold Coffee,dip | drink,2,111.63,467.25
73772,0,none,none,0,0,206.4
73773,0,none,none,0,0,207.7
73774,1,Cheese Naan,bread,1,36.77,208.53
73775,0,none,none,0,0,392.03
73776,0,none,none,0,0,985.18
73777,1,Onion Rings | Guacamole,side | dip,2,112.21,603.77
73778,1,Guacamole,dip,1,40.31,1032.71
73779,0,none,none,0,0,602
73780,0,none,none,0,0,390.53
73781,0,none,none,0,0,205.15
73782,0,none,none,0,0,418.71
73783,0,none,none,0,0,263.03
73784,0,none,none,0,0,294.05
73785,0,none,none,0,0,425.94
73786,0,none,none,0,0,534.89
73787,1,BBQ Burger,main,1,86.09,300.14
73788,1,Virgin Mojito | Masala Chai | Guacamole,drink | drink | dip,3,131.14,273.88
73789,0,none,none,0,0,433.69
73790,0,none,none,0,0,321.75
73791,0,none,none,0,0,238.35
73792,1,Loaded Nachos | Jeera Rice | Gajar Halwa,main | rice | dessert,3,519.04,1085.53
73793,0,none,none,0,0,831.79
73794,0,none,none,0,0,416.46
73795,0,none,none,0,0,196.32
73796,0,none,none,0,0,564.15
73797,0,none,none,0,0,167.51
73798,0,none,none,0,0,172.01
73799,1,Rasgulla | Tzatziki,dessert | dip,2,140.09,394.83
73800,1,Salsa Dip,dip,1,30,386.94
73801,0,none,none,0,0,363.58
73802,1,Hummus,dip,1,50.14,596.88
73803,0,none,none,0,0,158.62
73804,0,none,none,0,0,146.48
73805,0,none,none,0,0,208.27
73806,0,none,none,0,0,163.86
73807,0,none,none,0,0,237.23
73808,0,none,none,0,0,577.19
73809,0,none,none,0,0,223.59
73810,0,none,none,0,0,162.96
73811,1,Sugarcane Juice | Watermelon Juice | Chole Bhature,drink | drink | main,3,519.13,945.51
73812,0,none,none,0,0,471.26
73813,0,none,none,0,0,661.23
73814,0,none,none,0,0,577.98
73815,0,none,none,0,0,262.29
73816,0,none,none,0,0,641.63
73817,1,Samosa | Mango Kulfi,starter | dessert,2,190.15,714.29
73818,0,none,none,0,0,411.62
73819,0,none,none,0,0,258.23
73820,1,Cold Coffee,drink,1,81.93,605.01
73821,0,none,none,0,0,420.77
73822,0,none,none,0,0,547.36
73823,0,none,none,0,0,260.28
73824,0,none,none,0,0,521.73
73825,0,none,none,0,0,485.81
73826,0,none,none,0,0,264.23
73827,0,none,none,0,0,860.51
73828,0,none,none,0,0,224.81
73829,0,none,none,0,0,493.36
73830,1,Stir Fried Veggies | Corn Salad,side | side,2,286.7,632
73831,0,none,none,0,0,170.94
73832,0,none,none,0,0,623.74
73833,0,none,none,0,0,401.22
73834,0,none,none,0,0,164.67
73835,1,Garlic Bread Sticks | Phirni,bread | dessert,2,99.26,396.19
73836,0,none,none,0,0,891.76
73837,0,none,none,0,0,336.8
73838,1,Brownie with Ice Cream | Vegetable Fried Rice,dessert | rice,2,264.24,554.27
73839,0,none,none,0,0,581.49
73840,0,none,none,0,0,215.9
73841,0,none,none,0,0,724.7
73842,0,none,none,0,0,350.07
73843,0,none,none,0,0,191.57
73844,0,none,none,0,0,182.34
73845,1,Cold Coffee | Masala Chai | Chocolate Mousse | Cheese Balls,drink | drink | dessert | starter,4,295.89,554.49
73846,1,Guacamole,dip,1,38.71,542.86
73847,1,Stuffed Paratha,bread,1,33.02,199.39
73848,0,none,none,0,0,554.12
73849,1,Peri Peri Sauce,dip,1,30.39,180
73850,0,none,none,0,0,288.57
73851,1,Panna Cotta,dessert,1,44.22,429.98
73852,1,Penne Arrabbiata,main,1,352.43,843.89
73853,0,none,none,0,0,933.98
73854,0,none,none,0,0,484.56
73855,0,none,none,0,0,170.28
73856,0,none,none,0,0,413.53
73857,0,none,none,0,0,383.43
73858,0,none,none,0,0,512.71
73859,0,none,none,0,0,367.03
73860,0,none,none,0,0,539.1
73861,0,none,none,0,0,769.47
73862,0,none,none,0,0,324.38
73863,0,none,none,0,0,583.08
73864,0,none,none,0,0,163.71
73865,0,none,none,0,0,384.64
73866,0,none,none,0,0,343.32
73867,0,none,none,0,0,1004.85
73868,1,Masala Chai | Chocolate Mousse,drink | dessert,2,177.3,430.66
73869,0,none,none,0,0,960.98
73870,0,none,none,0,0,319.35
73871,0,none,none,0,0,257.07
73872,1,Onion Rings | Coleslaw | Cheese Naan,side | side | bread,3,183.65,379.74
73873,1,Gulab Jamun | Brown Rice,dessert | rice,2,196.37,466.81
73874,0,none,none,0,0,865.45
73875,0,none,none,0,0,241.77
73876,0,none,none,0,0,232.81
73877,0,none,none,0,0,224.92
73878,0,none,none,0,0,514.51
73879,0,none,none,0,0,175.46
73880,0,none,none,0,0,142.47
73881,0,none,none,0,0,298.78
73882,0,none,none,0,0,246.4
73883,0,none,none,0,0,586.81
73884,0,none,none,0,0,509.23
73885,0,none,none,0,0,828.23
73886,0,none,none,0,0,899.27
73887,1,Brownie with Ice Cream,dessert,1,52.24,462.47
73888,0,none,none,0,0,569.24
73889,1,Tandoori Roti | Ranch Dip,bread | dip,2,76.04,322.5
73890,0,none,none,0,0,368.78
73891,0,none,none,0,0,329.2
73892,1,Multigrain Bread,bread,1,53.36,538.68
73893,0,none,none,0,0,275.8
73894,1,Cheese Naan | Coleslaw | Stuffed Paratha | Kulfi Falooda,bread | side | bread | main,4,284.71,602.76
73895,0,none,none,0,0,200.4
73896,1,Stir Fried Veggies,side,1,243.16,672.58
73897,0,none,none,0,0,331.81
73898,0,none,none,0,0,391.55
73899,1,Stuffed Paratha | Brownie with Ice Cream,bread | dessert,2,203.83,980.14
73900,0,none,none,0,0,1074.89
73901,0,none,none,0,0,372.03
73902,0,none,none,0,0,229.12
73903,1,Cold Coffee,drink,1,51.29,256.47
73904,0,none,none,0,0,638.75
73905,0,none,none,0,0,1346.93
73906,0,none,none,0,0,499.01
73907,0,none,none,0,0,649.43
73908,0,none,none,0,0,304.57
73909,1,Tandoori Roti,bread,1,42.75,600.26
73910,1,Onion Rings | Puri,side | bread,2,172.23,841.12
73911,0,none,none,0,0,364.92
73912,0,none,none,0,0,489.11
73913,0,none,none,0,0,880.72
73914,0,none,none,0,0,746.7
73915,1,Virgin Mojito,drink,1,83.43,703.18
73916,0,none,none,0,0,286.61
73917,0,none,none,0,0,217.51
73918,0,none,none,0,0,282.27
73919,0,none,none,0,0,392.6
73920,0,none,none,0,0,383.73
73921,0,none,none,0,0,155.13
73922,1,Steamed Vegetables | Onion Rings,side | side,2,301.37,863.82
73923,0,none,none,0,0,245.6
73924,0,none,none,0,0,548.4
73925,0,none,none,0,0,200.2
73926,0,none,none,0,0,586.7
73927,0,none,none,0,0,399.19
73928,0,none,none,0,0,563.07
73929,0,none,none,0,0,383.41
73930,0,none,none,0,0,480.67
73931,0,none,none,0,0,346.5
73932,1,Mango Lassi,drink,1,78.23,323.64
73933,0,none,none,0,0,261.16
73934,0,none,none,0,0,270.91
73935,0,none,none,0,0,372.83
73936,0,none,none,0,0,521.97
73937,0,none,none,0,0,322.21
73938,0,none,none,0,0,614.85
73939,0,none,none,0,0,479.7
73940,0,none,none,0,0,223.93
73941,0,none,none,0,0,530.13
73942,0,none,none,0,0,1244.04
73943,0,none,none,0,0,140.56
73944,1,Potato Wedges,side,1,157.93,488.12
73945,0,none,none,0,0,283.01
73946,1,Jeera Rice,rice,1,120.58,352.79
73947,0,none,none,0,0,312.92
73948,0,none,none,0,0,181.61
73949,0,none,none,0,0,884.97
73950,0,none,none,0,0,214.83
73951,0,none,none,0,0,154.73
73952,0,none,none,0,0,268.56
73953,0,none,none,0,0,253.71
73954,0,none,none,0,0,789.96
73955,0,none,none,0,0,186.99
73956,0,none,none,0,0,326.14
73957,1,Guacamole,dip,1,30,214.51
73958,1,Masala Chai | Multigrain Bread | Coleslaw,drink | bread | side,3,250.83,427.44
73959,1,Onion Rings,side,1,109.55,392.21
73960,0,none,none,0,0,309.36
73961,0,none,none,0,0,218.88
73962,0,none,none,0,0,220.33
73963,1,Lemon Rice,rice,1,223.49,476.8
73964,0,none,none,0,0,479.13
73965,0,none,none,0,0,309.92
73966,0,none,none,0,0,304.41
73967,0,none,none,0,0,984.01
73968,1,Gulab Jamun,dessert,1,126.37,884.3
73969,0,none,none,0,0,175.08
73970,1,Virgin Mojito | Mango Kulfi | Choco Lava Cup | Panna Cotta,drink | dessert | dessert | dessert,4,257.23,452.61
73971,0,none,none,0,0,727.49
73972,0,none,none,0,0,301.21
73973,0,none,none,0,0,205.94
73974,0,none,none,0,0,275.71
73975,0,none,none,0,0,778.07
73976,0,none,none,0,0,387.11
73977,0,none,none,0,0,181.75
73978,0,none,none,0,0,948.49
73979,0,none,none,0,0,627.23
73980,0,none,none,0,0,738.36
73981,0,none,none,0,0,1276.81
73982,0,none,none,0,0,570.74
73983,0,none,none,0,0,773.38
73984,1,Virgin Mojito,drink,1,45.33,252.06
73985,1,Mango Lassi,drink,1,100.55,618.74
73986,0,none,none,0,0,980.34
73987,0,none,none,0,0,878.21
73988,0,none,none,0,0,238.11
73989,1,Buttermilk | Banana Milkshake,drink | drink,2,107.36,519.37
73990,1,Banana Milkshake,drink,1,48.37,243.14
73991,0,none,none,0,0,214.67
73992,0,none,none,0,0,219.59
73993,0,none,none,0,0,241.78
73994,0,none,none,0,0,196.66
73995,0,none,none,0,0,798.44
73996,0,none,none,0,0,190.78
73997,0,none,none,0,0,594.01
73998,0,none,none,0,0,301.79
73999,0,none,none,0,0,621.19
74000,0,none,none,0,0,202.29
74001,0,none,none,0,0,221.03
74002,0,none,none,0,0,408.96
74003,0,none,none,0,0,673.53
74004,0,none,none,0,0,380.85
74005,0,none,none,0,0,329.5
74006,0,none,none,0,0,248.03
74007,0,none,none,0,0,429.7
74008,0,none,none,0,0,331.68
74009,0,none,none,0,0,258.61
74010,0,none,none,0,0,362.34
74011,0,none,none,0,0,174.2
74012,0,none,none,0,0,300.16
74013,0,none,none,0,0,333.31
74014,0,none,none,0,0,401.42
74015,1,Stir Fried Veggies,side,1,132.46,975.52
74016,1,Watermelon Juice | Garden Salad,drink | side,2,196.82,467.93
74017,0,none,none,0,0,378.06
74018,0,none,none,0,0,398.71
74019,0,none,none,0,0,557.02
74020,0,none,none,0,0,285.06
74021,0,none,none,0,0,311.47
74022,0,none,none,0,0,269.18
74023,0,none,none,0,0,505.06
74024,0,none,none,0,0,292.24
74025,1,Stir Fried Veggies | Mango Lassi,side | drink,2,235.06,718.57
74026,0,none,none,0,0,283.88
74027,0,none,none,0,0,326.67
74028,0,none,none,0,0,299.3
74029,0,none,none,0,0,182.69
74030,0,none,none,0,0,169.44
74031,0,none,none,0,0,312.39
74032,0,none,none,0,0,263.39
74033,0,none,none,0,0,201.88
74034,1,Cheese Naan,bread,1,38.43,266.48
74035,0,none,none,0,0,210.3
74036,0,none,none,0,0,289.35
74037,1,Lemon Iced Tea,drink,1,49.3,601.65
74038,0,none,none,0,0,334.22
74039,1,Jeera Aloo,side,1,147.98,498.51
74040,0,none,none,0,0,320.51
74041,0,none,none,0,0,213.96
74042,1,Cheese Naan,bread,1,56.22,1000.98
74043,1,Lemon Iced Tea,drink,1,51.73,272.07
74044,0,none,none,0,0,484.53
74045,0,none,none,0,0,283.15
74046,0,none,none,0,0,613.2
74047,0,none,none,0,0,316.33
74048,0,none,none,0,0,377.29
74049,1,Masala Chai | Guacamole | Coleslaw,drink | dip | side,3,235.99,478.85
74050,0,none,none,0,0,133.09
74051,0,none,none,0,0,730.79
74052,0,none,none,0,0,182.19
74053,0,none,none,0,0,516.83
74054,0,none,none,0,0,271.09
74055,0,none,none,0,0,243.22
74056,0,none,none,0,0,443.59
