user_id,user_segment,user_city,user_preferred_cuisine,user_veg_preference,user_price_sensitivity,user_order_frequency_30d,user_avg_order_value,user_recency_days,user_preferred_addon_category,user_addon_acceptance_rate
3992,budget,chennai,south_indian,1,0.582130661,7,662.384082,3,bread,0.1406
3258,mid,hyderabad,desserts,1,0.418824555,3,385.1583092,3,bread,0.1453
2872,mid,delhi,south_indian,0,0.684886709,9,1460.349446,6,drink,0.2117
3939,budget,bengaluru,desserts,0,0.057129678,9,838.510638,5,side,0.14
2109,mid,mumbai,italian,0,0.630161504,4,332.2314491,5,drink,0.0921
1970,budget,bengaluru,north_indian,1,0.692798484,4,488.8895509,3,dip,0.0814
219,premium,chennai,italian,0,0.34189728,13,310.7093213,3,starter,0.367
1697,mid,delhi,fast_food,0,0.340156664,3,475.4444584,19,side,0.2055
795,mid,delhi,desserts,0,0.399359434,5,310.1355542,1,side,0.209
1333,budget,mumbai,fast_food,1,0.505184007,12,297.8724213,23,side,0.05
630,premium,kolkata,italian,1,0.421273412,1,654.0621524,29,starter,0.2456
3181,mid,delhi,biryani,0,0.478838246,8,314.5106282,7,drink,0.2121
3425,budget,hyderabad,continental,0,0.230403758,6,683.8364488,7,side,0.1226
3682,premium,mumbai,north_indian,0,0.076071997,4,491.9537761,6,starter,0.381
2775,premium,hyderabad,biryani,1,0.535529527,5,180.027023,2,starter,0.3394
2384,premium,mumbai,chinese,1,0.842500234,7,295.7755457,3,starter,0.2174
22,budget,bengaluru,desserts,0,0.145960349,7,691.1663342,29,dip,0.1027
2236,budget,delhi,fast_food,1,0.470315522,2,797.1516159,4,dip,0.0582
374,budget,bengaluru,chinese,0,0.433069367,9,333.8604356,9,bread,0.05
2454,budget,hyderabad,italian,1,0.51799399,7,135.0025421,3,side,0.0593
155,mid,delhi,desserts,0,0.389397333,6,472.8655207,7,dip,0.2157
2912,mid,hyderabad,fast_food,0,0.53665446,4,957.5497331,3,bread,0.2308
2093,budget,bengaluru,arabian,1,0.583713356,7,330.1891294,3,side,0.05
2620,budget,bengaluru,chinese,1,0.759870164,4,820.469859,20,bread,0.05
3086,budget,hyderabad,south_indian,1,0.535845522,6,933.8729562,5,side,0.0596
2128,mid,hyderabad,continental,0,0.834485742,4,605.5260323,4,dip,0.0866
2600,premium,hyderabad,chinese,1,0.404123542,5,160.9325604,6,dessert,0.249
2140,budget,chennai,south_indian,1,0.205965629,10,1395.099984,20,dip,0.0972
650,mid,mumbai,desserts,0,0.658494698,5,1505.185463,6,dip,0.1034
3915,mid,bengaluru,desserts,1,0.95,10,279.7882733,5,bread,0.0582
1870,mid,chennai,biryani,1,0.668643373,8,810.4766764,6,dip,0.2215
592,premium,mumbai,continental,1,0.430796187,6,310.1396566,8,starter,0.3489
2441,budget,chennai,fast_food,0,0.44022523,7,355.115823,8,dip,0.05
1963,mid,delhi,north_indian,0,0.800612236,10,600.5515859,4,side,0.1606
2791,mid,bengaluru,arabian,0,0.512787102,9,1119.904506,9,dip,0.212
3811,mid,chennai,arabian,0,0.755240682,4,738.5442305,2,side,0.1123
160,premium,mumbai,biryani,0,0.05,5,411.0902774,7,dessert,0.2572
2139,mid,hyderabad,biryani,0,0.354543365,9,391.7998532,31,dip,0.1484
758,premium,bengaluru,italian,0,0.222877844,4,487.2724808,7,dessert,0.3231
3381,mid,hyderabad,chinese,0,0.564700023,5,964.2875388,25,drink,0.1646
184,premium,mumbai,north_indian,0,0.648932247,5,286.7643111,31,dessert,0.1697
2956,mid,delhi,biryani,1,0.689209442,6,680.1643871,5,dip,0.1363
428,mid,bengaluru,italian,0,0.217997392,8,777.4838538,2,side,0.1819
3688,budget,delhi,chinese,1,0.419191932,7,640.4370494,2,side,0.05
3360,budget,pune,south_indian,0,0.47270333,9,480.4435381,4,dip,0.05
661,budget,delhi,arabian,1,0.415923018,12,347.9851338,30,side,0.1205
811,budget,pune,desserts,0,0.47066496,9,194.606068,11,bread,0.0687
393,mid,bengaluru,biryani,1,0.512711325,4,434.5865293,3,side,0.1815
1219,budget,delhi,north_indian,0,0.593692561,5,473.7026808,4,side,0.05
3637,mid,mumbai,fast_food,1,0.76320302,6,547.8272027,6,drink,0.1273
2895,mid,hyderabad,south_indian,0,0.536501607,10,664.4908391,5,drink,0.138
2992,mid,bengaluru,chinese,0,0.888722243,4,1100.692992,4,dip,0.0968
1188,budget,delhi,continental,0,0.430423134,7,323.7957975,2,bread,0.05
1170,mid,delhi,desserts,0,0.733426747,6,577.1146522,8,side,0.1033
3162,premium,mumbai,arabian,1,0.593926053,6,626.1039987,6,drink,0.2919
1537,budget,mumbai,chinese,0,0.380610152,5,1098.669917,6,side,0.0925
2428,budget,chennai,italian,0,0.477123024,6,630.2158903,5,bread,0.05
947,mid,bengaluru,fast_food,0,0.612137398,2,732.8485708,28,side,0.1666
2094,mid,bengaluru,continental,0,0.108365609,10,397.937633,19,dip,0.1542
77,budget,bengaluru,chinese,0,0.371932527,2,710.6225375,5,side,0.0846
3765,budget,pune,biryani,0,0.842418748,7,501.7534538,23,dip,0.057
2672,budget,hyderabad,north_indian,1,0.39224118,7,678.8016726,5,dip,0.1632
3786,mid,chennai,italian,1,0.448739139,6,385.9191518,33,bread,0.1494
1005,mid,mumbai,south_indian,0,0.479489174,4,631.8017038,2,side,0.0948
448,budget,bengaluru,arabian,1,0.2711751,7,611.399111,5,side,0.1554
311,budget,bengaluru,chinese,0,0.874863375,5,731.0947233,4,dip,0.05
1110,mid,bengaluru,fast_food,1,0.448432634,5,1005.067094,7,drink,0.1433
957,mid,hyderabad,arabian,0,0.302814209,9,533.9732251,4,dip,0.1499
932,mid,hyderabad,continental,1,0.365274418,6,509.4378068,5,bread,0.1112
655,premium,bengaluru,arabian,1,0.607844864,4,533.9979724,4,drink,0.2568
2947,budget,bengaluru,south_indian,0,0.311644593,5,472.2154326,31,dip,0.1442
312,premium,hyderabad,continental,0,0.564723595,4,258.4311716,6,dessert,0.2248
998,budget,delhi,desserts,0,0.60322227,5,287.2331935,32,side,0.05
366,mid,delhi,north_indian,1,0.394132302,7,578.9905082,27,dip,0.2254
538,budget,bengaluru,south_indian,0,0.170236589,7,344.8505044,7,bread,0.1295
3103,budget,bengaluru,chinese,1,0.822195364,4,531.4724652,33,dip,0.05
3622,mid,mumbai,chinese,1,0.74808885,6,592.2578351,6,drink,0.1395
404,premium,mumbai,north_indian,0,0.626779933,6,285.7148196,24,dessert,0.2973
752,mid,pune,chinese,0,0.377021262,2,438.5024926,4,dip,0.1594
2900,budget,hyderabad,north_indian,0,0.424411969,5,863.3883154,5,dip,0.1232
3414,mid,bengaluru,arabian,1,0.347583071,7,244.2663193,7,bread,0.1855
2868,premium,chennai,chinese,0,0.290640738,11,372.355081,29,starter,0.3231
1446,mid,mumbai,continental,0,0.30384189,6,577.2688635,28,dip,0.265
1296,mid,pune,italian,0,0.327074007,6,300.5168888,3,side,0.1377
3792,budget,delhi,biryani,1,0.672328926,4,783.2845255,2,side,0.0878
1114,premium,bengaluru,north_indian,0,0.286924636,2,866.5507603,30,dessert,0.3145
158,premium,hyderabad,desserts,0,0.851040401,6,434.0051896,8,starter,0.2433
3879,mid,bengaluru,chinese,0,0.329223917,7,332.9235073,6,side,0.201
3703,mid,hyderabad,italian,1,0.686846156,4,704.5198995,7,dip,0.1483
1380,mid,mumbai,continental,1,0.315745851,2,384.2471374,1,bread,0.1543
140,budget,mumbai,arabian,0,0.292624769,3,954.5280966,8,side,0.05
685,premium,hyderabad,biryani,0,0.704102981,7,190.4282309,10,drink,0.2527
1543,budget,hyderabad,italian,1,0.390500496,12,750.2600396,3,side,0.173
367,premium,bengaluru,italian,0,0.552438483,5,432.907696,0,starter,0.2992
1287,mid,chennai,south_indian,1,0.728953669,11,828.3393034,8,bread,0.1033
1477,mid,delhi,north_indian,1,0.62616554,7,645.9452572,32,dip,0.1183
2064,budget,delhi,chinese,1,0.508453941,5,1034.467706,6,dip,0.1327
1805,premium,mumbai,arabian,0,0.605437424,3,919.2415816,4,starter,0.2101
3872,mid,delhi,italian,1,0.545315138,10,253.9036582,2,dip,0.1909
2696,budget,chennai,biryani,1,0.499344054,5,328.7206384,32,dip,0.1103
1841,budget,hyderabad,south_indian,0,0.151957224,6,748.0282155,2,bread,0.0914
1711,mid,chennai,desserts,1,0.456389615,9,683.8250275,5,side,0.1115
781,budget,bengaluru,desserts,1,0.798838375,7,1026.703346,25,bread,0.05
2216,budget,pune,biryani,0,0.937542743,6,313.328496,4,bread,0.05
2703,premium,delhi,arabian,0,0.523351323,2,576.1112762,32,starter,0.2182
384,budget,chennai,biryani,0,0.883837732,9,631.2989913,4,dip,0.082
3096,budget,chennai,italian,0,0.568888211,7,431.1655626,5,bread,0.0704
1571,mid,pune,continental,0,0.692023479,5,600.0783939,2,drink,0.1276
2942,mid,delhi,north_indian,0,0.654150642,4,725.0746196,27,dip,0.2186
3140,premium,delhi,desserts,0,0.765963341,12,801.3412651,2,drink,0.1635
1182,budget,delhi,chinese,0,0.277388162,6,663.8888721,9,dip,0.127
447,budget,mumbai,desserts,0,0.541502325,2,696.4403452,4,bread,0.0818
1118,premium,pune,north_indian,0,0.05,5,329.4981027,6,dessert,0.3205
1057,mid,delhi,south_indian,0,0.581240425,11,591.1395681,4,drink,0.1306
2902,budget,hyderabad,south_indian,0,0.350764118,4,474.9916369,6,bread,0.1457
3078,premium,bengaluru,desserts,0,0.332444676,4,839.0010934,3,starter,0.2609
2742,premium,pune,fast_food,0,0.410500058,3,384.5767109,4,drink,0.2668
1542,budget,chennai,north_indian,0,0.547065694,8,285.4344325,6,dip,0.1032
513,mid,bengaluru,south_indian,0,0.625548089,4,683.7232912,4,dip,0.1613
2310,mid,pune,italian,1,0.873809172,4,1243.155276,34,dip,0.1247
907,budget,bengaluru,fast_food,0,0.297520705,10,556.9505603,6,bread,0.1121
2066,budget,pune,arabian,0,0.233794074,9,836.1073341,8,bread,0.0911
2724,mid,pune,chinese,1,0.546031618,5,1249.050685,6,drink,0.1843
277,mid,pune,arabian,0,0.95,4,439.231417,4,side,0.0854
3676,premium,pune,chinese,0,0.563085267,8,679.4627,3,dessert,0.2807
458,budget,bengaluru,north_indian,1,0.561890429,5,790.6459992,32,side,0.05
1217,mid,delhi,fast_food,0,0.350814706,2,785.6212912,2,bread,0.1699
2420,budget,hyderabad,arabian,0,0.404759358,10,1080.214888,2,side,0.0989
2852,mid,delhi,italian,1,0.790646224,7,306.3725265,35,dip,0.1653
985,mid,delhi,south_indian,0,0.05,5,762.8483688,30,dip,0.205
996,mid,pune,arabian,0,0.347633652,6,399.0247782,5,bread,0.2058
1490,premium,kolkata,continental,0,0.274158824,4,275.619229,6,drink,0.2755
2288,budget,delhi,fast_food,1,0.701542566,3,583.9246173,3,side,0.05
1735,budget,mumbai,continental,1,0.808979817,4,490.34777,4,bread,0.0883
80,premium,pune,desserts,0,0.756172921,7,392.3466667,5,starter,0.2377
2044,premium,delhi,continental,1,0.836116365,7,326.418878,31,drink,0.2169
1903,premium,hyderabad,chinese,1,0.468169752,6,191.7388007,6,dessert,0.2064
283,mid,delhi,chinese,0,0.197671294,7,608.3980121,7,side,0.1591
2335,mid,hyderabad,fast_food,1,0.308453179,11,927.1877892,9,side,0.2271
2144,budget,mumbai,continental,1,0.085882213,3,695.7204477,3,bread,0.05
1328,mid,hyderabad,south_indian,0,0.637285347,1,409.3044584,9,dip,0.1449
317,mid,pune,chinese,1,0.218402301,5,439.9502202,4,dip,0.1374
2943,budget,bengaluru,biryani,0,0.611312408,9,735.4291268,10,dip,0.068
3716,mid,delhi,arabian,0,0.668210978,4,345.7921677,4,bread,0.1538
29,budget,chennai,arabian,1,0.806534225,6,792.993987,5,side,0.0513
2897,mid,mumbai,south_indian,0,0.161723367,5,735.578866,8,bread,0.2187
2097,budget,bengaluru,italian,0,0.58457119,6,1343.435813,8,side,0.05
2975,budget,hyderabad,arabian,0,0.370635267,4,513.5294173,23,side,0.074
3951,budget,delhi,italian,0,0.316727345,5,401.826682,31,bread,0.05
2019,premium,hyderabad,biryani,1,0.485229301,5,272.8853602,7,drink,0.2278
2453,mid,delhi,desserts,0,0.277544367,9,314.7310565,30,side,0.2102
1552,budget,bengaluru,fast_food,0,0.284833465,6,276.1669682,5,side,0.0768
2155,budget,mumbai,desserts,0,0.32310864,5,649.9155727,31,dip,0.1648
2863,budget,bengaluru,north_indian,0,0.735376993,4,336.6310812,3,dip,0.05
1044,mid,delhi,biryani,0,0.624425692,2,828.6297885,7,bread,0.1693
2581,budget,delhi,arabian,0,0.280732976,3,678.0314826,25,dip,0.0911
1937,budget,chennai,north_indian,0,0.677943041,11,397.1728124,4,dip,0.0597
2270,mid,bengaluru,biryani,1,0.346946921,3,403.9970429,3,bread,0.199
3616,mid,chennai,arabian,1,0.556584578,8,511.071602,6,dip,0.1847
1067,mid,hyderabad,fast_food,1,0.860979232,4,374.830589,4,drink,0.1496
1156,mid,bengaluru,biryani,1,0.682338188,2,915.9556679,2,drink,0.3015
2625,budget,hyderabad,arabian,0,0.231622551,7,874.1292997,9,bread,0.133
1556,mid,bengaluru,fast_food,1,0.662635653,4,281.7417283,26,bread,0.1163
2464,premium,bengaluru,fast_food,0,0.755013837,2,141.7756343,4,drink,0.3105
3400,mid,delhi,chinese,0,0.438388881,10,1286.241564,2,dip,0.1909
57,budget,bengaluru,continental,0,0.627568234,8,293.2429296,7,dip,0.0604
3349,budget,pune,arabian,1,0.928838345,8,308.1487929,4,bread,0.05
1850,budget,bengaluru,chinese,0,0.512778089,10,879.0187379,9,side,0.1108
3027,mid,hyderabad,arabian,1,0.568149163,7,1003.226733,27,drink,0.1008
2512,mid,delhi,fast_food,1,0.50380894,6,783.6636965,0,dip,0.1495
1119,budget,hyderabad,north_indian,0,0.529801397,9,260.747703,29,bread,0.05
742,mid,hyderabad,arabian,0,0.203082382,4,189.845585,40,bread,0.232
3174,mid,bengaluru,north_indian,1,0.819482935,11,644.015131,5,drink,0.1366
1013,budget,mumbai,continental,1,0.55408547,10,324.9704325,27,bread,0.1127
2818,budget,chennai,chinese,0,0.521414418,5,457.6903898,9,bread,0.0878
1927,mid,pune,south_indian,0,0.341971044,6,318.1984407,4,bread,0.1697
1280,budget,bengaluru,chinese,1,0.207891307,7,375.0841404,3,side,0.05
2307,mid,chennai,biryani,1,0.144438668,1,283.0455703,6,side,0.2613
645,budget,pune,north_indian,0,0.223253641,4,553.2278674,26,side,0.0629
2328,mid,mumbai,arabian,1,0.452126393,4,529.23949,11,dip,0.1345
1371,mid,pune,desserts,0,0.368378224,8,477.8815639,33,side,0.2295
1089,mid,hyderabad,arabian,1,0.33221105,2,400.2188904,6,side,0.17
332,mid,mumbai,desserts,1,0.450065119,5,1180.49991,3,bread,0.2004
1625,mid,delhi,south_indian,0,0.355455599,7,432.6224053,5,drink,0.2504
1122,budget,kolkata,desserts,1,0.392337673,5,1042.798112,30,bread,0.0719
1117,premium,delhi,south_indian,0,0.362129175,8,365.4530157,30,starter,0.3641
168,mid,mumbai,italian,1,0.19522387,7,297.5232828,6,side,0.1691
2051,mid,chennai,fast_food,0,0.443327739,12,526.4688191,10,side,0.2376
708,budget,mumbai,south_indian,0,0.375199861,9,916.389991,2,dip,0.1808
2593,mid,bengaluru,chinese,1,0.332243255,9,542.4534734,10,dip,0.2328
3250,mid,mumbai,italian,1,0.362511101,3,343.3476782,22,dip,0.146
10,budget,hyderabad,north_indian,0,0.375405069,1,454.9523908,6,bread,0.05
2646,mid,kolkata,fast_food,0,0.70756676,5,385.4710434,6,side,0.0961
2367,mid,mumbai,chinese,1,0.429647744,7,267.3074718,6,dip,0.142
974,budget,bengaluru,biryani,0,0.652446546,4,1047.792549,5,bread,0.05
2576,budget,chennai,arabian,0,0.503124736,8,450.9746737,4,side,0.1245
139,budget,bengaluru,north_indian,0,0.620460997,5,1280.181851,5,dip,0.1019
480,mid,mumbai,south_indian,0,0.434102177,6,424.7555045,4,drink,0.1301
1945,mid,pune,continental,1,0.3727875,7,574.88365,34,drink,0.1427
41,premium,pune,continental,0,0.378335164,11,1408.925058,27,drink,0.3016
2416,mid,delhi,chinese,0,0.875124337,3,510.6918641,7,drink,0.1052
1634,budget,delhi,north_indian,1,0.764943405,5,501.6238865,34,bread,0.0729
895,budget,bengaluru,desserts,0,0.324826728,3,1534.252606,35,dip,0.05
1189,budget,mumbai,continental,0,0.538371483,8,801.016374,7,side,0.098
2448,mid,delhi,chinese,1,0.660180324,9,293.1213901,7,bread,0.135
2738,mid,mumbai,fast_food,1,0.433841411,6,681.5133548,8,dip,0.2027
3727,mid,delhi,italian,0,0.340393623,7,435.4243865,15,dip,0.1502
2781,budget,mumbai,north_indian,0,0.634843066,9,634.073826,2,bread,0.05
1877,mid,delhi,fast_food,0,0.45258977,8,352.294858,4,bread,0.1718
3795,mid,chennai,north_indian,1,0.456603072,6,655.8515596,5,drink,0.1555
2830,mid,chennai,biryani,1,0.684233463,8,273.6635206,6,dip,0.1523
2988,budget,delhi,chinese,1,0.498630983,7,260.5916836,3,side,0.1205
3523,mid,delhi,continental,1,0.705534925,4,254.8308028,3,dip,0.1296
3956,budget,hyderabad,chinese,1,0.291174376,8,573.705619,33,bread,0.05
1171,budget,chennai,arabian,0,0.215321521,6,1035.290459,10,dip,0.0971
3435,budget,chennai,italian,1,0.458091752,6,358.8892743,7,side,0.1156
1223,budget,bengaluru,chinese,0,0.724112489,12,322.4819861,4,side,0.0731
2922,budget,hyderabad,north_indian,0,0.801809917,4,659.6207575,2,dip,0.05
2449,mid,bengaluru,desserts,0,0.449085477,5,419.2027502,5,drink,0.2716
668,mid,bengaluru,arabian,0,0.331910867,6,214.5721689,4,dip,0.1978
536,mid,pune,fast_food,0,0.462030638,7,196.811993,6,dip,0.1658
1757,budget,pune,continental,1,0.296477352,3,665.5844038,39,bread,0.1172
2592,mid,mumbai,italian,0,0.816828184,6,461.1709077,4,side,0.1368
1690,budget,hyderabad,chinese,0,0.493196155,6,403.6032687,32,bread,0.05
3724,budget,delhi,fast_food,0,0.602289358,7,398.6664813,30,side,0.1037
395,mid,bengaluru,desserts,0,0.525199746,11,190.1988911,4,bread,0.1766
3673,mid,bengaluru,italian,1,0.120994154,5,329.4806052,6,bread,0.298
2763,budget,pune,north_indian,1,0.657029443,7,981.339992,2,bread,0.05
3620,premium,chennai,chinese,0,0.716916157,6,1302.13409,2,drink,0.2091
2292,premium,mumbai,chinese,0,0.22217032,6,446.8281305,8,starter,0.2945
693,budget,hyderabad,continental,1,0.410185798,5,622.3414888,5,dip,0.1156
2596,mid,chennai,desserts,0,0.666649497,9,1151.51489,3,bread,0.1666
3505,budget,bengaluru,desserts,0,0.401932268,7,593.1891464,0,bread,0.1514
2072,mid,bengaluru,chinese,1,0.688171994,1,361.4670302,6,bread,0.1733
3919,budget,mumbai,fast_food,1,0.746556632,10,364.617225,2,side,0.05
345,budget,chennai,desserts,1,0.052864521,6,1246.707407,28,dip,0.2076
2572,budget,mumbai,south_indian,0,0.068360056,11,203.1341924,23,dip,0.1069
3058,budget,bengaluru,italian,1,0.696320697,6,539.7866636,5,bread,0.0694
321,budget,mumbai,south_indian,0,0.365556077,5,653.4736029,6,bread,0.0656
289,mid,delhi,desserts,1,0.512505121,4,316.807217,6,side,0.1212
3691,mid,delhi,biryani,0,0.193967532,11,731.4808329,4,side,0.1574
709,mid,bengaluru,north_indian,1,0.317229012,8,529.1461204,5,dip,0.2077
3467,mid,hyderabad,continental,0,0.380846654,4,490.3753877,6,bread,0.1686
1679,budget,pune,fast_food,1,0.288518303,4,1188.007637,8,bread,0.1267
3518,budget,hyderabad,arabian,1,0.5609983,5,521.9283772,6,bread,0.1236
753,budget,chennai,arabian,0,0.35549593,5,578.866631,2,bread,0.0936
866,premium,bengaluru,biryani,0,0.687069253,5,399.1357429,30,dessert,0.204
221,budget,hyderabad,fast_food,1,0.283374026,7,728.8693665,3,bread,0.1353
2679,mid,pune,italian,0,0.333945253,6,468.3162997,3,dip,0.2205
1183,budget,mumbai,arabian,1,0.543404295,8,907.0283942,3,bread,0.05
1516,premium,hyderabad,arabian,1,0.411876711,7,484.5054288,0,dessert,0.2432
3669,premium,hyderabad,arabian,1,0.559777809,6,639.2768818,4,starter,0.181
2492,budget,chennai,arabian,1,0.537592476,6,174.5401521,3,dip,0.1032
930,budget,pune,desserts,1,0.527675624,3,977.7730577,3,side,0.05
382,budget,bengaluru,north_indian,1,0.55080207,8,786.7062647,30,side,0.116
2260,budget,hyderabad,south_indian,0,0.05,5,457.6781572,3,bread,0.0668
3843,mid,bengaluru,chinese,0,0.551752101,1,424.6473245,5,dip,0.2338
958,budget,bengaluru,chinese,1,0.274694123,10,700.0534225,7,bread,0.0941
3741,budget,bengaluru,chinese,1,0.292281853,8,428.3309054,4,side,0.05
2041,budget,mumbai,north_indian,0,0.854587637,2,542.6444175,27,dip,0.0899
3815,mid,bengaluru,north_indian,0,0.452564611,4,230.2931238,4,dip,0.1524
2674,budget,chennai,arabian,0,0.701791358,9,530.3779267,7,bread,0.05
1828,premium,chennai,south_indian,0,0.442131876,6,645.0204575,41,drink,0.2956
396,budget,bengaluru,fast_food,1,0.308028716,4,421.4399435,24,bread,0.133
3800,mid,chennai,biryani,1,0.499320485,5,963.8086249,3,side,0.167
2214,budget,mumbai,italian,0,0.519751868,5,487.7440864,32,dip,0.0703
220,mid,mumbai,north_indian,0,0.824919291,7,486.1787723,8,drink,0.1072
2896,premium,hyderabad,desserts,1,0.588685131,4,699.0737551,23,drink,0.2712
1992,budget,kolkata,desserts,0,0.819522884,7,681.9807813,3,bread,0.05
3033,mid,delhi,italian,1,0.371428879,3,278.8902202,7,drink,0.2001
3365,budget,mumbai,continental,0,0.455199873,9,158.8730973,4,dip,0.0862
2588,budget,mumbai,biryani,0,0.640744977,2,325.2814492,3,dip,0.05
1779,mid,delhi,italian,0,0.743239951,5,796.7181762,2,drink,0.2087
477,budget,delhi,south_indian,0,0.401722887,9,309.5315875,6,side,0.1236
174,premium,hyderabad,desserts,0,0.149524721,4,203.6554894,4,dessert,0.3021
3508,budget,pune,fast_food,0,0.6452818,7,236.1895252,5,side,0.05
544,mid,bengaluru,italian,0,0.378729026,6,551.5024908,6,bread,0.1793
2008,budget,chennai,north_indian,0,0.407599946,9,265.2405278,8,dip,0.056
1365,budget,bengaluru,italian,1,0.612851231,6,434.7382095,7,side,0.05
2968,premium,pune,italian,0,0.422052101,4,268.2629468,5,drink,0.2916
3975,budget,mumbai,italian,0,0.506622935,1,1239.197615,3,side,0.1175
3322,budget,bengaluru,chinese,1,0.661421129,4,234.2490807,6,bread,0.05
2238,premium,pune,continental,1,0.581830187,5,846.9298998,4,starter,0.21
1580,mid,chennai,biryani,1,0.397090255,12,1500.191971,34,bread,0.1814
1616,mid,bengaluru,arabian,0,0.505254231,5,781.2584569,4,drink,0.1791
1732,mid,bengaluru,desserts,1,0.490595993,8,946.4462811,4,drink,0.1739
3394,budget,delhi,arabian,0,0.418215974,9,311.0013416,1,side,0.1253
1596,premium,hyderabad,fast_food,0,0.473749976,8,196.8270779,4,starter,0.2832
1661,mid,hyderabad,fast_food,1,0.41633481,4,1890.768729,5,bread,0.1599
869,budget,hyderabad,arabian,0,0.556851561,5,1678.135867,6,dip,0.05
3849,budget,bengaluru,chinese,1,0.663214705,6,313.16216,2,side,0.05
1301,premium,hyderabad,arabian,0,0.307435,12,735.9922637,8,starter,0.2481
451,mid,chennai,biryani,1,0.248124547,6,724.8411424,25,dip,0.2503
2203,premium,hyderabad,north_indian,0,0.493231714,6,326.0700407,7,starter,0.2034
